epoch,accuracy,loss
0,0.5113229751586914,0.2212153524160385
1,0.5494636297225952,0.21225783228874207
2,0.5995232462882996,0.20137260854244232
3,0.6430274248123169,0.18651215732097626
4,0.6918951272964478,0.17314520478248596
5,0.7407628297805786,0.15184848010540009
6,0.7836710214614868,0.12888610363006592
7,0.8486292958259583,0.10176160931587219
8,0.9067342281341553,0.07721372693777084
9,0.9395112991333008,0.055176205933094025
10,0.9582836627960205,0.04042127728462219
11,0.9749702215194702,0.02844030037522316
12,0.9824195504188538,0.021936265751719475
13,0.9865911602973938,0.016552135348320007
14,0.9883790016174316,0.01306101307272911
15,0.9937425255775452,0.00980979111045599
16,0.9940405488014221,0.007605604361742735
17,0.9946364760398865,0.006042941007763147
18,0.9952324032783508,0.004969248082488775
19,0.99582839012146,0.003889880608767271
20,0.995530366897583,0.0033956116531044245
21,0.9961263537406921,0.00274299387820065
22,0.9961263537406921,0.0027319237124174833
23,0.9967222809791565,0.002449384890496731
24,0.9967222809791565,0.00210988218896091
25,0.9970202445983887,0.0019405802013352513
26,0.9967222809791565,0.001784017076715827
27,0.9970202445983887,0.001613697735592723
28,0.9970202445983887,0.001462725573219359
29,0.9970202445983887,0.0013217901578173041
30,0.9973182082176208,0.0012521512107923627
31,0.9976162314414978,0.0011908529559150338
32,0.99791419506073,0.001063621137291193
33,0.9982121586799622,0.0009319031960330904
34,0.9982121586799622,0.0008152017253451049
35,0.9982121586799622,0.0007467331597581506
36,0.9985101222991943,0.0007330523221753538
37,0.9985101222991943,0.0006723424303345382
38,0.9985101222991943,0.0006448720232583582
39,0.9985101222991943,0.0006212742300704122
