epoch,accuracy,loss
0,0.6799761652946472,0.19546209275722504
1,0.6835518479347229,0.18945471942424774
2,0.6850417256355286,0.1874595582485199
3,0.6859356164932251,0.1829998940229416
4,0.6954708099365234,0.1787857562303543
5,0.7032181024551392,0.17120638489723206
6,0.734803318977356,0.16165204346179962
7,0.7705602049827576,0.14341342449188232
8,0.8134683966636658,0.12209554761648178
9,0.8513110876083374,0.10169116407632828
10,0.8909416198730469,0.0815410241484642
11,0.9198450446128845,0.06584376841783524
12,0.9404052495956421,0.05274874344468117
13,0.9517282247543335,0.04205402731895447
14,0.9618593454360962,0.033253420144319534
15,0.9707985520362854,0.026470083743333817
16,0.9734803438186646,0.021569496020674706
17,0.9800357818603516,0.017902139574289322
18,0.9824195504188538,0.014470589347183704
19,0.9859952330589294,0.012401632964611053
20,0.9862931966781616,0.010159456171095371
21,0.9886770248413086,0.008688713423907757
22,0.9901668429374695,0.007454994134604931
23,0.9910607933998108,0.006480868440121412
24,0.9916567206382751,0.0057946452870965
25,0.9922527074813843,0.005163462832570076
26,0.9922527074813843,0.0045677656307816505
27,0.9922527074813843,0.004183097276836634
28,0.9922527074813843,0.0038141440600156784
29,0.9925506711006165,0.0036582043394446373
30,0.9928486347198486,0.0034145035315304995
31,0.9931465983390808,0.0032592907082289457
32,0.9931465983390808,0.0030076075345277786
33,0.993444561958313,0.0028263963758945465
34,0.9940405488014221,0.0026675905101001263
35,0.9943385124206543,0.0025727450847625732
36,0.9943385124206543,0.002414912451058626
37,0.9943385124206543,0.0023141452111303806
38,0.9949344396591187,0.002216636436060071
39,0.9949344396591187,0.002105521271005273
