epoch,accuracy,loss
0,0.5244338512420654,0.22125332057476044
1,0.542610228061676,0.21454747021198273
2,0.5441001057624817,0.21318309009075165
3,0.5598927140235901,0.21192997694015503
4,0.5816448330879211,0.20848672091960907
5,0.5992252826690674,0.20311297476291656
6,0.6269368529319763,0.1952652931213379
7,0.6641835570335388,0.18332448601722717
8,0.7064958214759827,0.16771629452705383
9,0.7488080859184265,0.14926961064338684
10,0.788438618183136,0.12893128395080566
11,0.8358164429664612,0.11029724776744843
12,0.8685935735702515,0.09246859699487686
13,0.9028605222702026,0.07779132574796677
14,0.918951153755188,0.06604807078838348
15,0.9380214810371399,0.055467862635850906
16,0.9493444561958313,0.0467197522521019
17,0.9591776132583618,0.03924383595585823
18,0.9690107107162476,0.033217720687389374
19,0.9731823801994324,0.027641328051686287
20,0.9800357818603516,0.02379220724105835
21,0.9830154776573181,0.020339634269475937
22,0.9865911602973938,0.01734014041721821
23,0.9883790016174316,0.014783711172640324
24,0.9904648661613464,0.012857351452112198
25,0.9922527074813843,0.010975916869938374
26,0.9919546842575073,0.00968785211443901
27,0.9928486347198486,0.008517692796885967
28,0.9925506711006165,0.007549111265689135
29,0.9937425255775452,0.006761445663869381
30,0.9937425255775452,0.006160886026918888
31,0.9943385124206543,0.005530972499400377
32,0.9946364760398865,0.005040894728153944
33,0.9949344396591187,0.004573204088956118
34,0.9949344396591187,0.004232632927596569
35,0.9952324032783508,0.003914462868124247
36,0.9952324032783508,0.0036607380025088787
37,0.995530366897583,0.0034396981354802847
38,0.995530366897583,0.0032382009085267782
39,0.99582839012146,0.0030796206556260586
